"pl_POL_newsweek_int" "2017-07-17 13:40:00" "Po co Wiliam i Kate przyjeżdżają do Polski?" "Nikt nie sprzeda brexitu lepiej, niż książę Wiliam i jego piękna żona księżna Kate w pastelowej kreacji, o której będą rozpisywały się plotkarskie serwisy."
"pl_POL_newsweek_int" "2017-07-17 13:35:00" "Książę William i księżna Kate w Polsce [RELACJA]" "Brytyjska para książęca przyleciała do Polski razem ze swoimi dziećmi, George'em i Charlotte."
"pl_POL_newsweek_int" "2017-07-17 13:30:00" "Jak przez lata zmieniała się Kate Middleton?" "Od frywolnej studentki, przez dziewczynę księcia, po księżną Cambridge i matki dwójki dzieci."
"pl_POL_newsweek_int" "2017-07-17 13:05:00" "Trump pobił historyczny rekord. Ale na pewno nie będzie zadowolony" "Po sześciu miesiącach w Białym Domu Trump cieszy się dramatycznie niskim poparciem."
"pl_POL_newsweek_int" "2017-07-17 12:02:00" "„Doszliśmy do granicy, której nie można przekroczyć”" "Prof. Marek Safjan dla „Newsweeka”: Niezależność sądów to czerwona linia, której nie wolno przekraczać."
"pl_POL_newsweek_int" "2017-07-17 11:34:00" "Prof. Gersdorf w Sejmie: Takiego Sądu Najwyższego, jaki proponuje PiS nie ma w konstytucji [RELACJA]" "W Sejmie trwa wysłuchanie publiczne ws. projektu PiS dotyczącego reformy Sądu Najwyższego."
"pl_POL_newsweek_int" "2017-07-17 11:11:00" "Lody topnieją. Nasza recenzja nowej „Gry o tron”" "Nowa seria zadziwiająco optymistyczna i ciepła. Wobec nadciągającej z Północy lodowej armii White Walkersów, Westeros przeżywa mentalne globalne ocieplenie."
"pl_POL_newsweek_int" "2017-07-17 10:29:00" "Polski Hannibal Lecter trafi do więzienia?" "Kajetan P. jest poczytalny. Usłyszał zarzuty."
"pl_POL_newsweek_int" "2017-07-17 07:30:00" "Polska - dom dla ukraińskich kotów" "Są na pierwszej linii frontu i często idą na odstrzał, albo giną z głodu czy chorób. Koty z objętej wojną Ukrainy."
"pl_POL_newsweek_int" "2017-07-16 20:15:00" "„Po 28 latach wracamy do PRL. Niektórzy przyjmują to z satysfakcją i ulgą”" "Inni z przerażeniem i nieogarnionym smutkiem, że zabiera im się to, co najcenniejsze. Tlen."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Mosul odbity z rąk ISIS" "Mosul nareszcie wolny [TYLKO W „NEWSWEEKU PLUS”]"
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Polskie skrzydła, choć w leasingu" "Dwa lata temu nad LOT krążyło widmo bankructwa, teraz kreowany jest na czołowego przewoźnika."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Bolszoj problem" "Rosyjskie władze odwołały premierę baletu o legendarnym tancerzu Rudolfie Nuriejewie."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Być księciem" "W tym tygodniu książę William i jego żona Kate przyjeżdżają do Polski."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Trump przyłapany" "Syn prezydenta Donald junior przyznał, że konspirował z Rosjanami przeciw Hillary Clinton."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Apokalipsy nie będzie" "W porównaniu z Trumpem Frank Underwood z „House of Cards” to połączenie Kanta z Abrahamem Lincolnem."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Podwójny nokaut" "Spersonalizowane szczepionki pomagają komórkom odpornościowym wykrywać raka i go niszczyć."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Sztuka przeżycia" "Po szkole artystycznej człowiek uważa, że sam jest dziełem sztuki. A potem mu życie puka do drzwi."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Następcy tronu" "Żaden inny serial nie zmienił tak bardzo popkultury jak „Gra o tron”."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Lem. Pokrętny geniusz" "Ukazuje się znakomita biografia Stanisława Lema autorstwa Wojciecha Orlińskiego."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Zdzisław, chwała bohaterom" "Starszy pan z Mokotowa wraz z małżonką zrobił w balona i patriotów, i filantropów."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Rozpacz w stolicy szczęścia" "W swej debiutanckiej powieści Aga Sarzyńska zaprasza do Barcelony."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Prawda spod ziemi wyrasta" "Mało kto wie o zamordowaniu przez Polaków młodych Żydówek w lesie w Bzurach."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Piewca pisarzy zapomnianych" "Paweł Dunin-Wąsowicz: „Literacki przewodnik po Żoliborzu”. Lampa i Iskra Boża."
"pl_POL_newsweek_int" "2017-07-16 19:45:00" "Czeczeni gorszego sortu" "Czeczenom Polska zawsze kojarzyła się z przyjaznym krajem. Ale przestała."
