"en_ZWE_chroni_int" "2017-07-17 02:05:41" "EDITORIAL COMMENT: By-election victories foretell 2018" "As expected, Zanu-PF retained the Chiwundura National Assembly seat in the Midlands Province after a by-election that was held on Saturday. According to the result that was announced in Gweru yesterday, the revolutionary party’s representative, Cde Brown Ndlovu, polled 9 426 votes, thus succeeds Cde Kizito Chivamba, whose death in April created the vacancy. Cde..."
"en_ZWE_chroni_int" "2017-07-17 02:05:35" "Raza, Waller stretch Zim’s lead" "Zimbabwe 356 and 252 for 6 (Raza 97*, Waller 57*, Herath 4-85) lead Sri Lanka 346 (Tharanga 71, Chandimal 55, Gunaratne 45, Cremer 5-125) by 262 runs ALL through the tour, Sri Lanka have had Zimbabwe cornered, and games have threatened to follow a familiar, one-sided form. Yet all through the tour, Zimbabwe have found..."
"en_ZWE_chroni_int" "2017-07-17 02:05:23" "LECTURER DROPS DEAD: Tragedy strikes at PhD thesis presentation" "Danisa Masuku, Chronicle Correspondent A lecturer at Great Zimbabwe University (GZU) collapsed and later died on Friday while defending his PhD thesis at the Zimbabwe Open University (Zou) in Bulawayo, police have confirmed. Ngonidzashe Makanyire (61) from Chidza Village in Gutu district, Masvingo province allegedly started sweating before clutching his chest and collapsing. The History..."
"en_ZWE_chroni_int" "2017-07-17 02:05:14" "Zim engages SA over permits" "Mashudu Netsianda, Senior Reporter THE Government has started engaging South African authorities over permits for Zimbabweans which are set to expire in December. At least 200 000 Zimbabweans in South Africa face deportation when their special dispensation permits expire on December 31. Zimbabwe’s Consular General, Mr Batiraishe Henry Mukonoweshuro yesterday told The Chronicle that the..."
"en_ZWE_chroni_int" "2017-07-17 02:05:12" "Council rejects FBC housing proposal" "Business Reporter THE Bulawayo City Council has rejected a bid by FBC Building Society, which sought a joint partnership in developing 517 high density residential stands in Luveve suburb. Following an engagement over the proposed deal, council’s director of engineering services, Engineer Simela Dube, said a proposal was forwarded to FBC to look and determine..."
"en_ZWE_chroni_int" "2017-07-17 02:04:48" "Form consortiums to get big tenders, contractors urged" "Patrick Chitumba Midlands Bureau Chief INDIGENOUS contractors should form consortiums in order to strengthen capacity to win bigger tenders, Midlands Provincial Minister of State, Jason Machaya, has said. In his keynote address at the Zimbabwe Building Contractors Association (ZBCA) Midlands region’s built environment appreciation awards dinner at the weekend, Minister Machaya said it was crucial..."
"en_ZWE_chroni_int" "2017-07-17 02:04:46" "Women’s Bank to open by September" "WOMEN Affairs, Gender and Community Development Minister Nyasha Chikwinya has said the much awaited Women’s Bank will open for business by September this year. Mooted some years ago, the bank has taken long to come to fruition due to various reasons, but the Government allocated $10 million for its capitalisation in the 2017 national budget...."
"en_ZWE_chroni_int" "2017-07-17 02:04:12" "Wicknell marries" "CONTROVERSIAL businessman and socialite Wicknell Chivayo — more popularly known as Sir Wicknell — has paid lobola (bride price) for fiancée, Sonja Madzikanda, on Saturday, according to a post on his Facebook page. This comes after a social media post Thursday, where Chivayo boasted that he would be disappointed if his in-laws charged him less..."
"en_ZWE_chroni_int" "2017-07-17 02:04:06" "VIDEO: Mob justice after cop causes kombi crash" "Prince Sunduzani, Chronicle Reporter AN angry mob rained blows on a police officer who had allegedly caused an accident by grabbing the steering wheel from a driver whose commuter omnibus he had impounded on Saturday. The cop’s actions caused the vehicle to ram into a shop. A passenger who declined to be named said the..."
"en_ZWE_chroni_int" "2017-07-17 02:04:05" "Warriors focus on return leg after Namibia loss" "From Langton Nyakwenda in WINDHOEK, Namibia Namibia 1 -  0 Zimbabwe WARRIORS coach Sunday Chidzambwa is confident his charges can overturn the first leg deficit after the Cosafa champions slumped to a shock 2018 Africa Nations Championships second round, first leg qualifier at the Sam Nujoma Stadium here yesterday. The Warriors succumbed to a 47th..."
