"en_IND_hindti_int" "2017-07-17 12:37:28" "China holds military drill near Arunachal border, 'enemy' aircraft the target" "The 11-hour drill in Tibet is the latest in a series of military exercises the Chinese have conducted following the Doklam border standoff  between the two countries along India’s border in Sikkim. "
"en_IND_hindti_int" "2017-07-17 12:21:06" "In China, censors can't bear Winnie the Pooh, block him on social networks" "Authorities did not explain the clampdown, but the self-described “bear of very little brain” has been used in the past in a meme comparing him to portly Chinese President Xi Jinping."
"en_IND_hindti_int" "2017-07-17 11:20:27" "China has solution for shopping-weary husbands - souped up man pods" "There is relief for men tired of following their partners from shop to shop at busy malls - a Chinese firm has developed special kiosks where they can sit in a massage chair and play computer games."
"en_IND_hindti_int" "2017-07-17 10:38:13" "Islamic State chief Baghdadi almost certainly alive, says Kurdish official" "After several reports that the Islamic State chief had been killed, a top Kurdish security official has said he was 99% sure Abu Bakr al-Baghdadi was alive and based in the Syrian city of Raqqa."
"en_IND_hindti_int" "2017-07-17 10:10:53" "Panama Papers case: Pakistan Supreme Court resumes hearing against Nawaz Sharif" "The Supreme Court hearing will determine whether Prime Minister Nawaz Sharif is put on trial over graft charges or even disqualified as a lawmaker."
"en_IND_hindti_int" "2017-07-17 10:10:14" "Pakistan: Bomb attacks in Peshawar and Chaman kill 3 troops" "Two bomb attacks in Peshawar and Chaman, targeting the security forces, killed three troops and wounded eight more."
"en_IND_hindti_int" "2017-07-17 08:30:37" "Tributes paid to Punjab-origin businessman in UK" "Gurmukh Singh Sohal migrated to Britain as a teenager in 1966 and went on to establish a major Indian foods company in Derby."
"en_IND_hindti_int" "2017-07-17 06:40:25" "18 killed, several missing in floods in China" "Heavy rains in the central and eastern parts of China’s Jilin province on Thursday and Friday left the region inundated."
"en_IND_hindti_int" "2017-07-16 07:53:57" "Emmanuel Macron: My charm offensive may soften Trump's climate stance" "While in Paris, Donald Trump remained non-committal about the US eventually rejoining the climate agreement."
"en_IND_hindti_int" "2017-07-16 07:29:47" "Syria war has killed more than 330,000: Monitor" "Syrian Observatory for Human Rights said it has documented the deaths of 331,765 people across Syria since the conflict erupted in mid-March 2011 with anti- government protests."
"en_IND_hindti_int" "2017-07-16 06:56:47" "Iran president's brother arrested on charges of financial crime" "Fereydoun has acted as a key advisor and gatekeeper to Iranian President Hassan Rouhani."
"en_IND_hindti_int" "2017-07-16 06:56:43" "Pakistan Army said it has 'no direct involvement' in probe against Sharif" "Pakistan Army said it had no role in the investigation of Prime Minister Nawaz Sharif’s family assets."
"en_IND_hindti_int" "2017-07-16 06:26:30" "Donald Trump's lawyer defends Don Jr. meeting, says Secret Service allowed it" "Trump’s son, Donald Trump Jr., acknowledged meeting with a Russian lawyer in New York City during the 2016 presidential campaign after he was told she might have damaging information about his father’s rival."
"en_IND_hindti_int" "2017-07-16 06:15:39" "Cancelled $30K wedding becomes dinner for Indiana homeless" "Cummins said she decided that rather than throw away the food she would bring some purpose to the event and contacted area homeless shelters."
"en_IND_hindti_int" "2017-07-16 06:08:46" "Pakistan launches military operation in tribal areas targeting Islamic State" "Pakistan has long denied Islamic State has a foothold inside the nuclear-armed nation despite a series of attacks claimed by the group over the past two years."
